_id,achievement_count,birth_year,city,elapsed_time,gender,main_type,start_date,subtype,type,upper_extremity_muscle_strength,user_id
63b547bd2538b60f089efec1,,[1950-1960],嘉義縣,21,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efec8,,[1950-1960],嘉義縣,8,男,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efecf,,[1950-1960],嘉義縣,12.1,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efed6,,[1950-1960],嘉義縣,30,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efedd,,[1950-1960],嘉義縣,25,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efee4,,[1940-1950],嘉義縣,1,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efeeb,,[1940-1950],嘉義縣,15,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efef2,,[1950-1960],嘉義縣,1.2,男,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089efef9,,[1950-1960],嘉義縣,28,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff00,,[1950-1960],嘉義縣,6.6,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff07,,[1950-1960],嘉義縣,2.2,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff0e,,[1930-1940],嘉義縣,2.1,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff15,,[1940-1950],嘉義縣,15,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff1c,,[1940-1950],嘉義縣,2.8,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff23,,[1940-1950],嘉義縣,30,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff2a,,[1940-1950],嘉義縣,7.7,男,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff31,,[1940-1950],嘉義縣,2.3,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff38,,[1940-1950],嘉義縣,1,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff3f,,[1940-1950],嘉義縣,1.5,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff46,,[1950-1960],嘉義縣,15,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff4d,,[1950-1960],嘉義縣,8.5,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff54,,[1940-1950],嘉義縣,2.2,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff5b,,[1950-1960],嘉義縣,2.6,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff62,,[1940-1950],嘉義縣,2.7,男,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff69,,[1950-1960],嘉義縣,11,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff70,,[1940-1950],嘉義縣,15,女,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff77,,[1950-1960],嘉義縣,12.1,男,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff7e,,[1950-1960],嘉義縣,22.7,男,PhysicalFitness,2022/11/10,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff85,,[1950-1960],嘉義縣,30,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff8c,,[1950-1960],嘉義縣,30,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff93,,[1930-1940],嘉義縣,1,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089eff9a,,[1930-1940],嘉義縣,1,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089effa1,,[1950-1960],嘉義縣,15,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089effa8,,[1940-1950],嘉義縣,20,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
