_id;achievement_count;birth_year;city;elapsed_time;gender;main_type;start_date;subtype;type;upper_extremity_muscle_strength;user_id
63b547bd2538b60f089efe38;132;1967;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11115
63b547bd2538b60f089efe3f;123;1962;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11112
63b547bd2538b60f089efe46;87;1971;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11111
63b547bd2538b60f089efe4d;118;1968;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11110
63b547bd2538b60f089efe54;116;1963;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11109
63b547bd2538b60f089efe5b;125;1961;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11108
63b547bd2538b60f089efe62;113;1962;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11107
63b547bd2538b60f089efe69;108;1953;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11106
63b547bd2538b60f089efe70;114;1957;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11104
63b547bd2538b60f089efe77;112;1957;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11103
63b547bd2538b60f089efe7e;104;1964;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11101
63b547bd2538b60f089efe85;106;1961;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;2MinuteStepTest;ElderPhysicalFitness;;D11102
63b547bd2538b60f089efe8c;85;1947;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11101
63b547bd2538b60f089efe93;98;1949;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11132
63b547bd2538b60f089efe9a;101;1951;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11133
63b547bd2538b60f089efea1;96;1939;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11134
63b547bd2538b60f089efea8;120;1941;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11131
63b547bd2538b60f089efeaf;125;1954;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11130
63b547bd2538b60f089efeb6;104;1954;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11128
63b547bd2538b60f089efebd;101;1947;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11127
63b547bd2538b60f089efec4;132;1957;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11122
63b547bd2538b60f089efecb;139;1951;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11140
63b547bd2538b60f089efed2;120;1954;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11121
63b547bd2538b60f089efed9;117;1954;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11120
63b547bd2538b60f089efee0;118;1959;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11118
63b547bd2538b60f089efee7;122;1948;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11119
63b547bd2538b60f089efeee;120;1947;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11117
63b547bd2538b60f089efef5;110;1952;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11114
63b547bd2538b60f089efefc;100;1950;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11106
63b547bd2538b60f089eff03;55;1954;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11109
63b547bd2538b60f089eff0a;100;1954;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11110
63b547bd2538b60f089eff11;112;1936;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11115
63b547bd2538b60f089eff18;113;1949;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11111
63b547bd2538b60f089eff1f;90;1947;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11107
63b547bd2538b60f089eff26;114;1946;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11112
63b547bd2538b60f089eff2d;115;1948;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11113
63b547bd2538b60f089eff34;120;1947;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11116
63b547bd2538b60f089eff3b;75;1946;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11104
63b547bd2538b60f089eff42;115;1947;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11103
